cycle,week_end,tech_canonical_name,company_slug,net_total,cumulative_net_total,gross_positive,n_contributions,n_donors
2024,2023-05-14,tesla,tesla,365,17300,365,3,3
2024,2023-05-21,tesla,tesla,1175,18475,1175,4,4
2024,2023-05-28,tesla,tesla,635,19110,635,5,3
2024,2023-06-04,tesla,tesla,5387,24497,5387,5,4
2024,2023-06-11,tesla,tesla,432,24929,432,6,6
2024,2023-06-18,tesla,tesla,387,25316,387,5,3
2024,2023-06-25,tesla,tesla,1303,26619,1303,8,4
2024,2023-07-02,tesla,tesla,4637,31256,4637,10,5
2024,2023-07-09,tesla,tesla,219,31475,219,5,4
2024,2023-07-16,tesla,tesla,526,32001,526,13,9
2024,2023-07-23,tesla,tesla,397,32398,397,9,5
2024,2023-07-30,tesla,tesla,484,32882,484,12,2
2024,2023-08-06,tesla,tesla,524,33406,524,12,8
2024,2023-08-13,tesla,tesla,1509,34915,1509,9,7
2024,2023-08-20,tesla,tesla,225,35140,225,11,6
2024,2023-08-27,tesla,tesla,774,35914,774,20,8
2024,2023-09-03,tesla,tesla,655,36569,655,14,7
2024,2023-09-10,tesla,tesla,2280,38849,2280,12,8
2024,2023-09-17,tesla,tesla,7663,46512,7663,14,8
2024,2023-09-24,tesla,tesla,1800,48312,1800,14,9
2024,2023-10-01,tesla,tesla,2069,50381,2069,21,10
2024,2023-10-08,tesla,tesla,238,50619,238,11,7
2024,2023-10-15,tesla,tesla,437,51056,437,10,8
2024,2023-10-22,tesla,tesla,362,51418,362,11,7
2024,2023-10-29,tesla,tesla,330,51748,330,12,4
2024,2023-11-05,tesla,tesla,2468,54216,2468,48,12
2024,2023-11-12,tesla,tesla,4196,58412,4196,18,9
2024,2023-11-19,tesla,tesla,257,58669,257,15,9
2024,2023-11-26,tesla,tesla,2443,61112,2443,23,10
2024,2023-12-03,tesla,tesla,1030,62142,1030,18,10
2024,2023-12-10,tesla,tesla,571,62713,571,13,6
2024,2023-12-17,tesla,tesla,495,63208,495,18,9
2024,2023-12-24,tesla,tesla,704,63912,704,22,8
2024,2023-12-31,tesla,tesla,2478,66390,2478,21,11
2024,2024-01-07,tesla,tesla,443,66833,443,5,3
2024,2024-01-14,tesla,tesla,8682,75515,8682,10,7
2024,2024-01-21,tesla,tesla,901,76416,901,4,4
2024,2024-01-28,tesla,tesla,1655,78071,1655,11,6
2024,2024-02-04,tesla,tesla,7850,85921,7850,6,5
2024,2024-02-11,tesla,tesla,3340,89261,3340,7,6
2024,2024-02-18,tesla,tesla,865,90126,865,3,3
2024,2024-02-25,tesla,tesla,1427,91553,1427,12,9
2024,2024-03-03,tesla,tesla,426,91979,426,6,3
2024,2024-03-10,tesla,tesla,3436,95415,3436,10,6
2024,2024-03-17,tesla,tesla,2321,97736,2321,11,5
2024,2024-03-24,tesla,tesla,2889,100625,2889,10,7
2024,2024-03-31,tesla,tesla,3503,104128,3503,17,7
2024,2024-04-07,tesla,tesla,533,104661,533,7,5
2024,2024-04-14,tesla,tesla,1377,106038,1377,7,4
2024,2024-04-21,tesla,tesla,2341,108379,2341,16,10
2024,2024-04-28,tesla,tesla,1271,109650,1271,15,4
2024,2024-05-05,tesla,tesla,1230,110880,1230,17,8
2024,2024-05-12,tesla,tesla,1352,112232,1352,20,12
2024,2024-05-19,tesla,tesla,1607,113839,1607,15,7
2024,2024-05-26,tesla,tesla,1440,115279,1440,20,11
2024,2024-06-02,tesla,tesla,3662,118941,3662,33,19
2024,2024-06-09,tesla,tesla,1340,120281,1340,13,9
2024,2024-06-16,tesla,tesla,904,121185,904,11,6
2024,2024-06-23,tesla,tesla,3147,124332,3147,23,11
2024,2024-06-30,tesla,tesla,4288,128620,4288,33,15
2024,2024-07-07,tesla,tesla,2214,130834,2214,28,12
2024,2024-07-14,tesla,tesla,1551,132385,1551,31,14
2024,2024-07-21,tesla,tesla,12912,145297,12912,54,30
2024,2024-07-28,tesla,tesla,9897,155194,9897,45,27
2024,2024-08-04,tesla,tesla,5084,160278,5084,38,18
2024,2024-08-11,tesla,tesla,8578,168856,8578,26,17
2024,2024-08-18,tesla,tesla,1537,170393,1537,29,17
2024,2024-08-25,tesla,tesla,6164,176557,6164,51,24
2024,2024-09-01,tesla,tesla,10682,187239,10682,42,29
2024,2024-09-08,tesla,tesla,18393,205632,18393,42,21
2024,2024-09-15,tesla,tesla,7074,212706,7074,50,35
2024,2024-09-22,tesla,tesla,14459,227165,14459,53,29
2024,2024-09-29,tesla,tesla,6863,234028,6863,48,29
2024,2024-10-06,tesla,tesla,7651,241679,8171,50,30
2024,2024-10-13,tesla,tesla,6718,248397,6718,48,28
2024,2024-10-20,tesla,tesla,8625,257022,8625,89,44
2024,2024-10-27,tesla,tesla,7100,264122,7100,77,47
2024,2024-11-03,tesla,tesla,22932,287054,22932,102,59
2024,2024-11-10,tesla,tesla,2032,289086,2032,34,27
2024,2024-11-17,tesla,tesla,550,289636,550,27,12
2024,2024-11-24,tesla,tesla,2241,291877,2241,19,8
2024,2024-12-01,tesla,tesla,288,292165,345,16,12
2024,2024-12-08,tesla,tesla,512,292677,512,14,11
2024,2024-12-15,tesla,tesla,488,293165,488,16,10
2024,2024-12-22,tesla,tesla,531,293696,531,23,8
2024,2024-12-29,tesla,tesla,315,294011,315,8,6
2024,2025-01-05,tesla,tesla,906,294917,906,5,5
2024,2023-01-01,uber,uber,10,10,10,1,1
2024,2023-01-08,uber,uber,145,155,145,3,3
2024,2023-01-15,uber,uber,680,835,680,6,6
2024,2023-01-22,uber,uber,320,1155,320,7,5
2024,2023-01-29,uber,uber,30,1185,30,2,2
2024,2023-02-05,uber,uber,180,1365,180,4,4
2024,2023-02-12,uber,uber,450,1815,450,4,4
2024,2023-02-19,uber,uber,330,2145,330,7,6
2024,2023-02-26,uber,uber,520,2665,520,3,3
2024,2023-03-05,uber,uber,210,2875,210,6,5
2024,2023-03-12,uber,uber,1960,4835,1960,7,7
2024,2023-03-19,uber,uber,590,5425,590,8,7
2024,2023-03-26,uber,uber,20,5445,20,2,2
2024,2023-04-02,uber,uber,96239,101684,96239,12,7
2024,2023-04-09,uber,uber,676,102360,676,7,6
2024,2023-04-16,uber,uber,1712,104072,1712,12,11
2024,2023-04-23,uber,uber,124,104196,124,8,5
2024,2023-04-30,uber,uber,1438,105634,1438,11,5
2024,2023-05-07,uber,uber,918,106552,918,9,7
2024,2023-05-14,uber,uber,478,107030,478,11,8
2024,2023-05-21,uber,uber,7004,114034,7004,14,9
2024,2023-05-28,uber,uber,240,114274,240,10,7
2024,2023-06-04,uber,uber,13407,127681,13407,19,11
2024,2023-06-11,uber,uber,1284,128965,1284,16,14
2024,2023-06-18,uber,uber,425,129390,425,14,11
2024,2023-06-25,uber,uber,1010,130400,1010,20,14
2024,2023-07-02,uber,uber,1037,131437,1037,21,14
2024,2023-07-09,uber,uber,327,131764,327,12,10
2024,2023-07-16,uber,uber,1986,133750,1986,23,20
2024,2023-07-23,uber,uber,466,134216,466,20,16
2024,2023-07-30,uber,uber,706,134922,706,22,15
2024,2023-08-06,uber,uber,1328,136250,1328,17,16
2024,2023-08-13,uber,uber,3466,139716,3466,19,17
2024,2023-08-20,uber,uber,581,140297,581,21,16
2024,2023-08-27,uber,uber,607,140904,607,22,17
2024,2023-09-03,uber,uber,1521,142425,1521,24,20
2024,2023-09-10,uber,uber,951,143376,951,21,17
2024,2023-09-17,uber,uber,6925,150301,6925,24,18
2024,2023-09-24,uber,uber,3418,153719,3418,24,20
2024,2023-10-01,uber,uber,2464,156183,2464,29,19
2024,2023-10-08,uber,uber,587,156770,587,16,15
2024,2023-10-15,uber,uber,3685,160455,3789,21,15
2024,2023-10-22,uber,uber,920,161375,920,34,24
2024,2023-10-29,uber,uber,1746,163121,1746,17,15
2024,2023-11-05,uber,uber,950,164071,950,31,21
2024,2023-11-12,uber,uber,1019,165090,1019,21,17
2024,2023-11-19,uber,uber,657,165747,657,24,18
2024,2023-11-26,uber,uber,696,166443,696,30,20
2024,2023-12-03,uber,uber,2611,169054,2611,30,21
2024,2023-12-10,uber,uber,3066,172120,3066,24,19
2024,2023-12-17,uber,uber,1754,173874,1754,33,21
2024,2023-12-24,uber,uber,938,174812,938,26,20
2024,2023-12-31,uber,uber,4667,179479,4667,25,19
2024,2024-01-07,uber,uber,976,180455,976,14,11
2024,2024-01-14,uber,uber,856,181311,856,10,9
2024,2024-01-21,uber,uber,911,182222,911,17,14
2024,2024-01-28,uber,uber,1066,183288,1066,13,8
2024,2024-02-04,uber,uber,1702,184990,1702,21,15
2024,2024-02-11,uber,uber,1016,186006,1016,16,14
2024,2024-02-18,uber,uber,539,186545,539,10,9
2024,2024-02-25,uber,uber,4243,190788,4243,16,12
2024,2024-03-03,uber,uber,8351,199139,8351,31,22
2024,2024-03-10,uber,uber,2794,201933,2794,22,15
2024,2024-03-17,uber,uber,2941,204874,2941,24,18
2024,2024-03-24,uber,uber,287,205161,287,12,10
2024,2024-03-31,uber,uber,7348,212509,8648,37,20
2024,2024-04-07,uber,uber,381,212890,381,10,9
2024,2024-04-14,uber,uber,624,213514,624,14,12
2024,2024-04-21,uber,uber,1518,215032,1518,19,16
2024,2024-04-28,uber,uber,5388,220420,5388,16,14
2024,2024-05-05,uber,uber,2520,222940,2520,30,20
2024,2024-05-12,uber,uber,1332,224272,1332,20,18
2024,2024-05-19,uber,uber,1473,225745,1473,22,18
2024,2024-05-26,uber,uber,978,226723,978,24,12
2024,2024-06-02,uber,uber,5028,231751,5028,46,27
2024,2024-06-09,uber,uber,1731,233482,2031,26,16
2024,2024-06-16,uber,uber,1873,235355,1873,36,27
2024,2024-06-23,uber,uber,8342,243697,8342,28,21
2024,2024-06-30,uber,uber,14165,257862,14165,45,30
2024,2024-07-07,uber,uber,6913,264775,6913,46,28
2024,2024-07-14,uber,uber,5082,269857,5082,37,30
2024,2024-07-21,uber,uber,9052,278909,9052,84,52
2024,2024-07-28,uber,uber,21188,300097,21188,83,52
2024,2024-08-04,uber,uber,19940,320037,23240,69,48
2024,2024-08-11,uber,uber,4757,324794,4757,65,44
2024,2024-08-18,uber,uber,3519,328313,3519,43,33
2024,2024-08-25,uber,uber,8183,336496,8183,81,49
2024,2024-09-01,uber,uber,2866,339362,2866,62,44
2024,2024-09-08,uber,uber,2437,341799,2437,50,35
2024,2024-09-15,uber,uber,4993,346792,4993,78,56
2024,2024-09-22,uber,uber,4078,350870,4078,75,53
2024,2024-09-29,uber,uber,6401,357271,6401,89,62
2024,2024-10-06,uber,uber,111886,469157,111886,91,62
2024,2024-10-13,uber,uber,91037,560194,91037,93,73
2024,2024-10-20,uber,uber,10978,571172,10978,106,80
2024,2024-10-27,uber,uber,10945,582117,10945,146,90
2024,2024-11-03,uber,uber,10753,592870,11053,170,106
2024,2024-11-10,uber,uber,1665,594535,2313,70,47
2024,2024-11-17,uber,uber,4337,598872,4337,22,17
2024,2024-11-24,uber,uber,805,599677,805,27,21
2024,2024-12-01,uber,uber,826,600503,826,29,21
2024,2024-12-08,uber,uber,1535,602038,1535,37,21
2024,2024-12-15,uber,uber,876,602914,876,19,15
2024,2024-12-22,uber,uber,1473,604387,1473,33,21
2024,2024-12-29,uber,uber,684,605071,684,33,19
2024,2025-01-05,uber,uber,103,605174,103,7,6
2024,2023-04-02,union_square_ventures,union-square-ventures,6600,6600,6600,1,1
2024,2023-04-23,union_square_ventures,union-square-ventures,3300,9900,3300,1,1
2024,2023-05-14,union_square_ventures,union-square-ventures,15000,24900,15000,1,1
2024,2023-06-25,union_square_ventures,union-square-ventures,9100,34000,9100,4,3
2024,2023-07-09,union_square_ventures,union-square-ventures,2000,36000,2000,1,1
2024,2023-07-30,union_square_ventures,union-square-ventures,11600,47600,11600,1,1
2024,2023-09-03,union_square_ventures,union-square-ventures,11600,59200,11600,1,1
2024,2023-09-24,union_square_ventures,union-square-ventures,21200,80400,21200,10,6
2024,2023-10-22,union_square_ventures,union-square-ventures,26000,106400,26000,4,4
2024,2023-10-29,union_square_ventures,union-square-ventures,5000,111400,5000,1,1
2024,2023-11-05,union_square_ventures,union-square-ventures,25000,136400,25000,1,1
2024,2023-12-24,union_square_ventures,union-square-ventures,1048040,1184440,1048040,2,2
2024,2024-01-07,union_square_ventures,union-square-ventures,10000,1194440,10000,3,3
2024,2024-02-04,union_square_ventures,union-square-ventures,3300,1197740,3300,1,1
2024,2024-03-31,union_square_ventures,union-square-ventures,1500,1199240,1500,1,1
2024,2024-04-07,union_square_ventures,union-square-ventures,42800,1242040,42800,2,2
2024,2024-04-14,union_square_ventures,union-square-ventures,18700,1260740,18700,1,1
2024,2024-04-28,union_square_ventures,union-square-ventures,5000,1265740,5000,1,1
2024,2024-05-12,union_square_ventures,union-square-ventures,11600,1277340,11600,1,1
2024,2024-06-02,union_square_ventures,union-square-ventures,5000,1282340,5000,1,1
2024,2024-06-23,union_square_ventures,union-square-ventures,125000,1407340,125000,1,1
2024,2024-08-04,union_square_ventures,union-square-ventures,3300,1410640,3300,1,1
2024,2024-09-22,union_square_ventures,union-square-ventures,5000,1415640,5000,1,1
2024,2024-09-29,union_square_ventures,union-square-ventures,1500,1417140,1500,2,2
2024,2024-10-27,union_square_ventures,union-square-ventures,19500,1436640,19500,5,3
2024,2023-01-08,x_twitter_spacex,x-twitter-spacex,21405,21405,21405,63,63
2024,2023-01-15,x_twitter_spacex,x-twitter-spacex,1717,23122,1717,4,4
2024,2023-01-22,x_twitter_spacex,x-twitter-spacex,2411,25533,2411,15,15
2024,2023-02-05,x_twitter_spacex,x-twitter-spacex,3008,28541,3008,9,7
2024,2023-02-12,x_twitter_spacex,x-twitter-spacex,1950,30491,1950,2,2
2024,2023-02-19,x_twitter_spacex,x-twitter-spacex,6911,37402,6911,28,28
2024,2023-02-26,x_twitter_spacex,x-twitter-spacex,575,37977,575,2,2
2024,2023-03-05,x_twitter_spacex,x-twitter-spacex,6632,44609,6632,19,15
2024,2023-03-12,x_twitter_spacex,x-twitter-spacex,462,45071,462,2,2
2024,2023-03-19,x_twitter_spacex,x-twitter-spacex,4249,49320,4249,16,15
2024,2023-03-26,x_twitter_spacex,x-twitter-spacex,1150,50470,1150,2,2
2024,2023-04-02,x_twitter_spacex,x-twitter-spacex,15211,65681,15211,86,78
2024,2023-04-09,x_twitter_spacex,x-twitter-spacex,1645,67326,1645,7,6
2024,2023-04-16,x_twitter_spacex,x-twitter-spacex,559,67885,559,7,7
2024,2023-04-23,x_twitter_spacex,x-twitter-spacex,1480,69365,1480,4,3
2024,2023-04-30,x_twitter_spacex,x-twitter-spacex,10660,80025,10660,116,112
2024,2023-05-07,x_twitter_spacex,x-twitter-spacex,400,80425,400,4,3
2024,2023-05-14,x_twitter_spacex,x-twitter-spacex,682,81107,682,4,4
2024,2023-05-21,x_twitter_spacex,x-twitter-spacex,555,81662,555,4,4
2024,2023-05-28,x_twitter_spacex,x-twitter-spacex,20548,102210,20548,615,614
2024,2023-06-04,x_twitter_spacex,x-twitter-spacex,1000,103210,1000,7,4
2024,2023-06-11,x_twitter_spacex,x-twitter-spacex,907,104117,907,16,15
2024,2023-06-18,x_twitter_spacex,x-twitter-spacex,24,104141,24,3,2
2024,2023-06-25,x_twitter_spacex,x-twitter-spacex,29337,133478,29337,620,620
2024,2023-07-02,x_twitter_spacex,x-twitter-spacex,1503,134981,1503,9,6
2024,2023-07-09,x_twitter_spacex,x-twitter-spacex,959,135940,959,10,9
2024,2023-07-16,x_twitter_spacex,x-twitter-spacex,269,136209,269,3,3
2024,2023-07-23,x_twitter_spacex,x-twitter-spacex,26061,162270,26061,570,570
2024,2023-07-30,x_twitter_spacex,x-twitter-spacex,418,162688,418,6,6
2024,2023-08-06,x_twitter_spacex,x-twitter-spacex,1657,164345,1657,14,9
2024,2023-08-13,x_twitter_spacex,x-twitter-spacex,382,164727,382,2,2
2024,2023-08-20,x_twitter_spacex,x-twitter-spacex,25855,190582,25855,568,568
2024,2023-08-27,x_twitter_spacex,x-twitter-spacex,657,191239,657,8,4
2024,2023-09-03,x_twitter_spacex,x-twitter-spacex,1736,192975,1736,17,13
2024,2023-09-10,x_twitter_spacex,x-twitter-spacex,1620,194595,1620,5,4
2024,2023-09-17,x_twitter_spacex,x-twitter-spacex,365,194960,365,11,11
2024,2023-09-24,x_twitter_spacex,x-twitter-spacex,1139,196099,1139,7,7
2024,2023-10-01,x_twitter_spacex,x-twitter-spacex,43073,239172,43452,575,565
2024,2023-10-08,x_twitter_spacex,x-twitter-spacex,150,239322,150,2,1
2024,2023-10-15,x_twitter_spacex,x-twitter-spacex,1824,241146,1824,26,24
2024,2023-10-22,x_twitter_spacex,x-twitter-spacex,1564,242710,1564,11,7
2024,2023-10-29,x_twitter_spacex,x-twitter-spacex,57283,299993,57283,1394,1383
2024,2023-11-05,x_twitter_spacex,x-twitter-spacex,1878,301871,1878,12,7
2024,2023-11-12,x_twitter_spacex,x-twitter-spacex,477,302348,477,10,10
2024,2023-11-19,x_twitter_spacex,x-twitter-spacex,1184,303532,1184,8,7
2024,2023-11-26,x_twitter_spacex,x-twitter-spacex,42537,346069,42537,1414,1406
2024,2023-12-03,x_twitter_spacex,x-twitter-spacex,698,346767,698,9,8
2024,2023-12-10,x_twitter_spacex,x-twitter-spacex,16834,363601,16834,188,187
2024,2023-12-17,x_twitter_spacex,x-twitter-spacex,2674,366275,2674,10,7
2024,2023-12-24,x_twitter_spacex,x-twitter-spacex,294943,661218,294943,2182,2171
2024,2023-12-31,x_twitter_spacex,x-twitter-spacex,1662,662880,1662,14,12
2024,2024-01-07,x_twitter_spacex,x-twitter-spacex,13035,675915,13035,42,42
2024,2024-01-14,x_twitter_spacex,x-twitter-spacex,750,676665,750,5,4
2024,2024-01-21,x_twitter_spacex,x-twitter-spacex,10112,686777,10112,30,25
2024,2024-01-28,x_twitter_spacex,x-twitter-spacex,517,687294,517,7,4
2024,2024-02-04,x_twitter_spacex,x-twitter-spacex,562,687856,562,11,7
2024,2024-02-11,x_twitter_spacex,x-twitter-spacex,635,688491,635,4,3
2024,2024-02-18,x_twitter_spacex,x-twitter-spacex,11738,700229,11738,45,41
2024,2024-02-25,x_twitter_spacex,x-twitter-spacex,3658,703887,3658,14,7
2024,2024-03-03,x_twitter_spacex,x-twitter-spacex,6616,710503,6616,19,16
2024,2024-03-10,x_twitter_spacex,x-twitter-spacex,2382,712885,2382,8,6
2024,2024-03-17,x_twitter_spacex,x-twitter-spacex,7863,720748,7863,27,22
2024,2024-03-24,x_twitter_spacex,x-twitter-spacex,2573,723321,2573,9,9
2024,2024-03-31,x_twitter_spacex,x-twitter-spacex,14868,738189,14868,97,92
2024,2024-04-07,x_twitter_spacex,x-twitter-spacex,3051,741240,3051,8,8
2024,2024-04-14,x_twitter_spacex,x-twitter-spacex,2413,743653,2413,14,13
2024,2024-04-21,x_twitter_spacex,x-twitter-spacex,21255,764908,21255,15,11
2024,2024-04-28,x_twitter_spacex,x-twitter-spacex,9219,774127,9219,107,107
2024,2024-05-05,x_twitter_spacex,x-twitter-spacex,556,774683,556,7,7
2024,2024-05-12,x_twitter_spacex,x-twitter-spacex,1762,776445,1762,15,15
2024,2024-05-19,x_twitter_spacex,x-twitter-spacex,549,776994,549,9,6
2024,2024-05-26,x_twitter_spacex,x-twitter-spacex,24211,801205,24211,776,773
2024,2024-06-02,x_twitter_spacex,x-twitter-spacex,2141,803346,2141,14,12
2024,2024-06-09,x_twitter_spacex,x-twitter-spacex,4009,807355,4009,19,19
2024,2024-06-16,x_twitter_spacex,x-twitter-spacex,6409,813764,6409,13,8
2024,2024-06-23,x_twitter_spacex,x-twitter-spacex,42275,856039,42275,791,785
2024,2024-06-30,x_twitter_spacex,x-twitter-spacex,10869,866908,10869,19,15
2024,2024-07-07,x_twitter_spacex,x-twitter-spacex,5003045,5869953,5003045,15,13
2024,2024-07-14,x_twitter_spacex,x-twitter-spacex,5000846,10870799,5000846,9,7
2024,2024-07-21,x_twitter_spacex,x-twitter-spacex,4996030,15866829,4996030,799,792
2024,2024-07-28,x_twitter_spacex,x-twitter-spacex,11338,15878167,12038,27,20
2024,2024-08-04,x_twitter_spacex,x-twitter-spacex,18435,15896602,18435,27,25
2024,2024-08-11,x_twitter_spacex,x-twitter-spacex,15008459,30905061,15008459,23,17
2024,2024-08-18,x_twitter_spacex,x-twitter-spacex,10091,30915152,10091,31,28
2024,2024-08-25,x_twitter_spacex,x-twitter-spacex,15008838,45923990,15008838,28,26
2024,2024-09-01,x_twitter_spacex,x-twitter-spacex,54413,45978403,54413,770,770
2024,2024-09-08,x_twitter_spacex,x-twitter-spacex,30001313,75979716,30001313,15,15
2024,2024-09-15,x_twitter_spacex,x-twitter-spacex,3881,75983597,3981,42,34
2024,2024-09-22,x_twitter_spacex,x-twitter-spacex,14420,75998017,14420,31,25
2024,2024-09-29,x_twitter_spacex,x-twitter-spacex,46500,76044517,46500,788,773
2024,2024-10-06,x_twitter_spacex,x-twitter-spacex,21833205,97877722,21833205,38,32
2024,2024-10-13,x_twitter_spacex,x-twitter-spacex,17940684,115818406,17940684,1886,1866
2024,2024-10-20,x_twitter_spacex,x-twitter-spacex,39709325,155527731,39709325,40,33
2024,2024-10-27,x_twitter_spacex,x-twitter-spacex,28936619,184464350,28936619,63,53
2024,2024-11-03,x_twitter_spacex,x-twitter-spacex,25008503,209472853,25008503,58,44
2024,2024-11-10,x_twitter_spacex,x-twitter-spacex,59079,209531932,59079,1910,1898
2024,2024-11-17,x_twitter_spacex,x-twitter-spacex,4001670,213533602,4001670,10,9
2024,2024-11-24,x_twitter_spacex,x-twitter-spacex,319,213533921,319,5,5
2024,2024-12-01,x_twitter_spacex,x-twitter-spacex,40974014,254507935,40974014,31,25
2024,2024-12-08,x_twitter_spacex,x-twitter-spacex,17889,254525824,17889,708,708
2024,2024-12-15,x_twitter_spacex,x-twitter-spacex,607,254526431,607,11,8
2024,2024-12-22,x_twitter_spacex,x-twitter-spacex,456349,254982780,456349,2487,2474
2024,2024-12-29,x_twitter_spacex,x-twitter-spacex,525,254983305,525,2,2
2024,2025-01-05,x_twitter_spacex,x-twitter-spacex,100,254983405,100,3,3
2024,2023-03-05,zoom,zoom,47,47,47,1,1
2024,2023-03-26,zoom,zoom,47,94,47,1,1
2024,2023-04-02,zoom,zoom,47,141,47,1,1
2024,2023-05-14,zoom,zoom,410,551,410,5,1
2024,2023-06-18,zoom,zoom,94,645,94,2,1
2024,2023-07-02,zoom,zoom,100,745,100,1,1
2024,2023-07-16,zoom,zoom,179,924,179,1,1
2024,2023-07-30,zoom,zoom,32,956,32,3,1
2024,2023-08-20,zoom,zoom,1650,2606,1650,1,1
2024,2023-09-17,zoom,zoom,175,2781,175,3,3
2024,2023-09-24,zoom,zoom,36,2817,36,1,1
2024,2023-10-01,zoom,zoom,34,2851,34,2,1
2024,2023-10-15,zoom,zoom,1125,3976,1125,4,4
2024,2023-11-12,zoom,zoom,50,4026,50,1,1
2024,2023-11-19,zoom,zoom,0,4026,0,1,1
2024,2023-12-03,zoom,zoom,1500,5526,1500,3,3
2024,2023-12-10,zoom,zoom,6600,12126,6600,2,1
2024,2023-12-17,zoom,zoom,180,12306,180,4,3
2024,2023-12-24,zoom,zoom,48,12354,48,1,1
2024,2023-12-31,zoom,zoom,100,12454,100,1,1
2024,2024-01-07,zoom,zoom,500,12954,500,1,1
2024,2024-01-21,zoom,zoom,550,13504,550,2,2
2024,2024-02-18,zoom,zoom,1000,14504,1000,1,1
2024,2024-03-10,zoom,zoom,4300,18804,4300,2,2
2024,2024-03-24,zoom,zoom,520,19324,520,2,2
2024,2024-03-31,zoom,zoom,260,19584,260,1,1
2024,2024-04-07,zoom,zoom,50,19634,50,2,2
2024,2024-04-14,zoom,zoom,20,19654,20,1,1
2024,2024-04-21,zoom,zoom,260,19914,260,1,1
2024,2024-04-28,zoom,zoom,35,19949,35,2,2
2024,2024-05-05,zoom,zoom,315,20264,315,3,3
2024,2024-05-12,zoom,zoom,200,20464,200,4,4
2024,2024-05-19,zoom,zoom,1120,21584,1120,2,2
2024,2024-05-26,zoom,zoom,270,21854,270,2,2
2024,2024-06-02,zoom,zoom,1869,23723,1869,6,4
2024,2024-06-09,zoom,zoom,150,23873,150,3,3
2024,2024-06-16,zoom,zoom,287,24160,287,4,4
2024,2024-06-23,zoom,zoom,520,24680,520,3,3
2024,2024-06-30,zoom,zoom,200,24880,200,2,2
2024,2024-07-07,zoom,zoom,550,25430,550,4,3
2024,2024-07-14,zoom,zoom,324,25754,324,5,5
2024,2024-07-21,zoom,zoom,6081,31835,6081,11,9
2024,2024-07-28,zoom,zoom,5513,37348,5513,10,8
2024,2024-08-04,zoom,zoom,3160,40508,3160,14,11
2024,2024-08-11,zoom,zoom,700,41208,700,7,7
2024,2024-08-18,zoom,zoom,1449,42657,1449,6,6
2024,2024-08-25,zoom,zoom,1970,44627,1970,14,11
2024,2024-09-01,zoom,zoom,683,45310,683,8,6
2024,2024-09-08,zoom,zoom,1994,47304,1994,13,12
2024,2024-09-15,zoom,zoom,2773,50077,2773,21,16
2024,2024-09-22,zoom,zoom,1686,51763,1686,14,11
2024,2024-09-29,zoom,zoom,990,52753,990,15,13
2024,2024-10-06,zoom,zoom,2556,55309,2556,15,13
2024,2024-10-13,zoom,zoom,2708,58017,2708,22,14
2024,2024-10-20,zoom,zoom,2127,60144,2127,22,16
2024,2024-10-27,zoom,zoom,1963,62107,1963,27,18
2024,2024-11-03,zoom,zoom,2224,64331,2224,35,20
2024,2024-11-10,zoom,zoom,508,64839,508,13,8
2024,2024-11-17,zoom,zoom,154,64993,154,2,2
2024,2024-11-24,zoom,zoom,116,65109,116,3,3
2024,2024-12-01,zoom,zoom,205,65314,205,3,3
2024,2024-12-08,zoom,zoom,70,65384,70,3,3
2024,2024-12-15,zoom,zoom,249,65633,249,4,4
2024,2024-12-22,zoom,zoom,5,65638,5,1,1
2024,2024-12-29,zoom,zoom,5,65643,5,1,1
